stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding
1-7002,7002,Q-Bourgeois/7002,de la Médecine / des Q.-Bourgeois,46.783939,-71.283951,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/7002,1
1-1911,1911,Q.-Bourg./1911,des Compagnons / des Q.-Bourgeois,46.758728,-71.324425,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1911,1
1-2153,2153,Boucher,Louis-IX / Boucher,46.847607,-71.360329,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2153,1
1-3614,3614,H.-Bourassa/3614,des Cyprès / H.-Bourassa,46.879597,-71.285347,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3614,0
1-3748,3748,Q-Bourgeois/3748,Duchesneau / des Q.-Bourgeois,46.76783,-71.3106,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3748,0
1-5416,5416,H.-Bourassa/5416,des Roses / H.-Bourassa,46.88113,-71.286484,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5416,1
1-1394,1394,De Bourlamaque,Sainte-Foy / De Bourlamaque,46.805004,-71.230316,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1394,0
1-1492,1492,De Bourlamaque,Sainte-Foy / De Bourlamaque,46.804577,-71.231003,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1492,1
1-1597,1597,des Bouleaux,4e Avenue / des Bouleaux Est,46.838848,-71.239044,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1597,0
1-1769,1769,Musée beaux-arts,Grande Allée Ouest / De Bourlamaque,46.801258,-71.225471,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1769,1
1-1849,1849,Musée beaux-arts,Grande Allée Ouest / De Bourlamaque,46.801331,-71.225235,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1849,1
1-2462,2462,F.-Boulet,de la Rivière / F.-Boulet,46.760418,-71.357468,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2462,1
1-2504,2504,F.-Boulet,de la Rivière / F.-Boulet,46.760578,-71.35775,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2504,0
1-2945,2945,des Bouleaux,du Colisée / des Bouleaux Ouest,46.834736,-71.247513,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2945,0
1-2984,2984,des Bouleaux,du Colisée / des Ormes,46.83453,-71.247444,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2984,0
1-7005,7005,Q-Bourgeois/7005,de la Médecine / des Q.-Bourgeois - Quai A,46.78352,-71.283607,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/7005,1
1-3227,3227,H.-Bourassa/3227,de Nemours / H.-Bourassa,46.849781,-71.242439,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3227,1
1-1808,1808,Maricourt,Pie-XII / des Q.-Bourgeois,46.760078,-71.320198,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1808,1
1-1126,1126,Bourg-Royal/1126,Royal / du Bourg-Royal,46.851238,-71.210144,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1126,1
1-2081,2081,Bourdages,Mgr-Plessis / Bourdages,46.817223,-71.24115,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2081,1
1-2119,2119,Soumande,W.-Hamel / Bourdages,46.816914,-71.250397,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2119,1
1-2440,2440,Q.-Bourg./2440,Sainte-Foy / des Q.-Bourgeois,46.757225,-71.337898,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2440,1
1-2804,2804,H.-Bourassa/2804,de la Rivière-Jaune / H.-Bourassa,46.911343,-71.336731,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2804,0
1-2833,2833,H.-Bourassa/2833,de Sherwood / H.-Bourassa,46.905827,-71.319176,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2833,0
1-2841,2841,H.-Bourassa,du Zoo / H.-Bourassa,46.889145,-71.295532,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2841,0
1-2871,2871,M.-Bourgault,R.-L.-Séguin / M.-Bourgault,46.762352,-71.363327,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2871,1
1-2927,2927,H.-Bourassa/2927,Bédard / H.-Bourassa,46.902328,-71.307793,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2927,0
1-3086,3086,H.-Bourassa/3086,3e Avenue Est / H.-Bourassa,46.851593,-71.253105,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3086,0
1-3136,3136,de Bourgogne,de Bourgogne / de Bourgogne,46.766056,-71.310822,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3136,0
1-3158,3158,Halles-Ste-Foy,R.-Bourassa / des Q.-Bourgeois,46.78355,-71.286865,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3158,1
1-4886,4886,Q-Bourgeois/4886,Duchesneau / des Q.-Bourgeois,46.767876,-71.310532,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4886,0
1-5589,5589,du Grand-Bourg,Pie-XI Nord / du Grand-Bourg,46.865349,-71.433525,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5589,0
1-5610,5610,du Grand-Bourg,Pie-XI Nord / du Grand-Bourg,46.865501,-71.433884,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5610,0
1-5785,5785,R.-Bourassa,de la Comtoise / R.-Bourassa,46.839176,-71.319954,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5785,1
1-6538,6538,Bourguignon,Saint-Michel / Bourguignon,46.894371,-71.197342,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6538,0
1-2526,2526,Bouvier,P.-Bertrand / Bouvier,46.832581,-71.280464,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2526,0
1-2542,2542,Bouvier,P.-Bertrand / Bouvier,46.832584,-71.279755,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2542,0
1-2965,2965,Bouvier/2965,des Replats / Bouvier,46.833832,-71.276245,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2965,0
1-5499,5499,Bouvier/5499,des Replats / Bouvier,46.833599,-71.276283,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5499,0
1-4066,4066,Boyer,Louis-XIV / Boyer,46.849533,-71.292984,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4066,0
1-4215,4215,Boyer,Louis-XIV / Boyer,46.849426,-71.2929,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4215,1
1-1667,1667,Braille/1667,Dalton / Braille,46.790363,-71.304611,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1667,0
1-1165,1165,des Branches,des Brumes / des Branches,46.830833,-71.321976,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1165,1
1-1955,1955,des Branches,des Brumes / des Branches,46.8307,-71.321739,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1955,0
1-2251,2251,Branly,F.-Carrel / Branly,46.795425,-71.270966,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2251,0
1-2277,2277,Branly,F.-Carrel / Branly,46.795521,-71.270546,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2277,0
1-2691,2691,S.-Brassard,du Zoo / S.-Brassard,46.890373,-71.298897,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2691,0
1-2839,2839,S.-Brassard,du Zoo / S.-Brassard,46.890076,-71.298668,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2839,0
1-4479,4479,Brassard,Michelet / Brassard,46.805161,-71.339027,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4479,1
1-4598,4598,Brassard,Michelet / Brassard,46.804951,-71.339233,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4598,0
1-4656,4656,Brault,de Rouen / Rochefort,46.863899,-71.342522,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4656,0
1-4723,4723,Brault,de Rouen / Rochefort,46.863869,-71.34272,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4723,0
1-4485,4485,des Braves,Saint-Paul / des Braves,46.797035,-71.352196,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4485,0
1-4155,4155,de Brême,de la Rive-Boisée Nord / de Brême,46.837128,-71.32576,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4155,0
1-4282,4282,de Brême,de la Rive-Boisée Nord / de Brême,46.837158,-71.32534,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4282,0
1-4764,4764,G.-Bresse,des Sommeliers / G.-Bresse,46.865982,-71.33036,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4764,0
1-5731,5731,G.-Bresse,des Sommeliers / G.-Bresse,46.866272,-71.330193,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5731,0
1-3364,3364,Brideau,Larue / Brideau,46.889023,-71.15567,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3364,0
1-3440,3440,Brideau,Larue / Brideau,46.889133,-71.155388,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3440,1
1-3770,3770,Brindamour,Sainte-Thérèse / Brindamour,46.896946,-71.213661,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3770,0
1-3809,3809,Brindamour,Sainte-Thérèse / Brindamour,46.897053,-71.213516,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3809,0
1-6393,6393,de la Brodeuse,des Artisans / de la Brodeuse,46.734726,-71.453659,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6393,0
1-5678,5678,de Bromont,La Ferté / de Bromont,46.877644,-71.217384,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5678,0
1-1956,1956,la Broussaille,des Brumes / de la Broussaille,46.832458,-71.323402,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1956,1
1-4172,4172,la Broussaille,Belle-Arrivée / de la Broussaille,46.834019,-71.320503,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4172,0
1-4636,4636,la Broussaille,Saint-Jacques / de la Broussaille,46.830814,-71.327118,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4636,1
1-4970,4970,R.-Comtois,des Étudiants /  Brousseau,46.85342,-71.364761,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4970,0
1-4982,4982,R.-Comtois,des Étudiants / Brousseau,46.853577,-71.364655,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4982,1
1-1397,1397,Brown,Sainte-Foy / Brown,46.802265,-71.236526,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1397,1
1-1489,1489,Brown,Sainte-Foy / Brown,46.80225,-71.236359,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1489,1
1-1525,1525,Brown,R.-Lévesque Ouest / Brown,46.80014,-71.233932,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1525,1
1-1578,1578,Brown,R.-Lévesque Ouest / Brown,46.79985,-71.234253,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1578,1
1-1772,1772,Brown,Grande Allée Ouest / Brown,46.797791,-71.231514,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1772,1
1-4173,4173,des Brumes/4173,de la Broussaille / des Brumes,46.832623,-71.32338,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4173,0
1-2473,2473,De Brugnon,Père-Lelièvre / De Brugnon,46.810879,-71.287262,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2473,1
1-2474,2474,De Brugnon,Père-Lelièvre / De Brugnon,46.810928,-71.287827,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2474,0
1-1164,1164,des Brumes,de la Broussaille / des Brumes,46.832474,-71.323654,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1164,0
1-4753,4753,des Brumes,Lebourgneuf / des Brumes,46.826023,-71.317673,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4753,1
1-5264,5264,des Brumes/5264,Lebourgneuf / des Brumes,46.826557,-71.317116,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5264,1
1-1275,1275,De Buade,du Fort / De Buade,46.813358,-71.205307,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1275,1
1-2351,2351,Du Buisson,Saint-Louis / Du Buisson,46.77681,-71.252762,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2351,1
1-2417,2417,Du Buisson,Saint-Louis / Du Buisson,46.776592,-71.252914,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2417,0
1-6199,6199,de la Butte,de l'Hêtrière / de la Butte,46.742332,-71.39325,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6199,0
1-6284,6284,de la Butte,de l'Hêtrière / de la Butte,46.741058,-71.393806,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6284,0
1-4053,4053,F.-Byrne,de l'Atrium / F.-Byrne,46.845375,-71.266617,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4053,1
1-4054,4054,F.-Byrne,de l'Atrium / F.-Byrne,46.845512,-71.266541,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4054,1
1-5578,5578,de Cadix,de la Montagne Est / de Cadix,46.854309,-71.412865,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5578,0
1-5621,5621,de Cadix,de la Montagne Est / de Cadix,46.854389,-71.412827,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5621,0
1-2580,2580,de Calais,Pie-XI Sud / de Calais,46.854259,-71.408928,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2580,0
1-4026,4026,de Calais,Pie-XI Sud / de Calais,46.85416,-71.409004,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4026,0
1-6508,6508,de la Calandre,Louis-XIV / de la Calandre,46.894249,-71.17466,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6508,0
1-6519,6519,de la Calandre,Louis-XIV / de la Calandre,46.893932,-71.17453,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6519,0
1-2858,2858,du Calvados,de Sherwood / du Calvados,46.895947,-71.317261,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2858,0
1-2887,2887,du Calvados,de Sherwood / du Calvados,46.896214,-71.317451,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2887,1
1-3808,3808,Cambert/3808,Sainte-Thérèse / Cambert,46.898087,-71.210945,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3808,1
1-9505,9505,La Camaradière,École secondaire La Camaradière,46.815323,-71.314377,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/9505,0
1-3280,3280,Cambert/3280,du Villonet / Cambert,46.906719,-71.214317,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3280,0
1-5515,5515,Camille,de Sauternes / Camille,46.875237,-71.324509,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5515,0
1-5523,5523,Camille,de Sauternes / Camille,46.875088,-71.324295,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5523,0
1-2835,2835,du Campanile,Laudance /  Le Marié,46.761127,-71.334465,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2835,0
1-3316,3316,du Campanile,Laudance / du Campanile,46.761105,-71.333992,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3316,0
1-1316,1316,de la Canardière,Bardy / de la Canardière,46.839569,-71.221596,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1316,1
1-2519,2519,Cégep Limoilou,des Capucins / de la Canardière,46.828915,-71.224991,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2519,1
1-2564,2564,Cégep Limoilou,des Capucins / de la Canardière,46.829212,-71.225166,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2564,1
1-2771,2771,de la Canardière,H.-Bourassa / de la Canardière,46.834557,-71.223167,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2771,0
1-3195,3195,de la Canardière,des Capucins / de la Canardière,46.828995,-71.224915,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3195,0
1-3902,3902,Canardière/3902,H.-Bourassa / de la Canardière,46.835072,-71.224403,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3902,1
1-6930,6930,de la Canardière,De Villebon / de la Canardière,46.835743,-71.223389,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6930,1
1-5654,5654,Canetons/5654,Rideau / des Canetons,46.797318,-71.3284,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5654,0
1-2790,2790,Canardière/2790,H.-Bourassa / de la Canardière,46.834667,-71.224113,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2790,0
1-5474,5474,du Cannet,Louis-XIV / du Cannet,46.897861,-71.197701,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5474,0
1-5477,5477,du Cannet,Louis-XIV / du Cannet,46.898045,-71.197128,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5477,0
1-2496,2496,J-C-Cantin/2496,Prom.-des-Soeurs / J.-C.-Cantin,46.750061,-71.370697,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2496,0
1-5647,5647,Canetons/5647,Rideau / des Canetons,46.797401,-71.32811,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5647,0
1-2478,2478,J-C-Cantin/2478,des Carougeois / J.-C.-Cantin,46.74876,-71.373779,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2478,0
1-2678,2678,du Cantal,H.-Bourassa / de Savoie,46.872631,-71.279182,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2678,1
1-2853,2853,du Cantal,H.-Bourassa / du Val-d'Oise,46.872746,-71.279472,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2853,1
1-2905,2905,des Cantons,L.-T.-Julien / des Cantons,46.931412,-71.317093,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2905,0
1-4045,4045,J.C.-Cantin/4045,Prom.-des-Soeurs / J.-C.-Cantin,46.750332,-71.370857,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4045,0
1-6268,6268,J.-C. Cantin,des Bosquets / J.-C. Cantin,46.749535,-71.373512,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6268,0
1-6392,6392,du Cantonnier,des Artisans / du Cantonnier,46.735275,-71.451561,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6392,0
1-3261,3261,Caplet,de l'Alaska / Caplet,46.905678,-71.209419,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3261,1
1-3262,3262,Caplet,de l'Alaska / Caplet,46.905849,-71.209694,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3262,0
1-1319,1319,la Capricieuse,18e Rue / de la Capricieuse,46.835396,-71.227188,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1319,1
1-4100,4100,des Fr.-Capucins,C.-Garnier / des Frères-Capucins,46.85149,-71.372925,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4100,0
1-4180,4180,des Fr.-Capucins,C.-Garnier / des Frères-Capucins,46.851425,-71.372963,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4180,0
1-1493,1493,Cartier/1493,Sainte-Foy / Cartier,46.805706,-71.228844,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1493,1
1-4285,4285,W.-Caron/4285,Fortier / W.-Caron,46.847031,-71.35569,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4285,0
1-4275,4275,W.-Caron/4275,Louis-IX / W.-Caron,46.848774,-71.358559,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4275,1
